stop_point_id,lat,lon,name,first_stop_area_id
StopPoint:node:33320929,5.2423326999999995,-3.9158817,,
StopPoint:node:768587345,5.3164438999999994,-4.089334099999999,Terminus 27,
StopPoint:node:768587373,5.3198836,-4.0804024,Terminus 42 Yopougon,
StopPoint:node:773855851,5.4038879,-3.9857593999999996,Terminus 81/82,
StopPoint:node:775786985,5.3309391999999995,-3.9578221,Ex Terminus Sotra;Carrefour Sol Beni,
StopPoint:node:1955914051,5.3100743,-4.0150469,Avenue Christiani,
StopPoint:node:2003993801,7.669522799999999,-5.0442792999999995,1er Arrêt des Gbaka,
StopPoint:node:2381298633,5.3608351,-4.0171228999999995,Agban,
StopPoint:node:2443736823,5.306861,-3.9640635,Gare de Wôrô-Wôrô d'Anoumabo,
StopPoint:node:2444131222,5.3438972,-4.018311,Fraternité Matin,
StopPoint:node:2453443617,5.3115337,-3.9740528999999998,Arret de bus,
StopPoint:node:2460519991,5.3423485,-4.073243199999999,Saint André lavage,
StopPoint:node:2476299733,5.3057476,-3.9763355,,
StopPoint:node:2476303039,5.3068867,-3.9773022,Arrêt de bus (03-31),
StopPoint:node:2476303739,5.3107413999999995,-3.9772089,Arrêt de bus (03-31),
StopPoint:node:2476306856,5.311706,-3.9732735,Arrêt de bus (03-31),
StopPoint:node:2476308724,5.3101303,-3.9640413,Arrêt de bus (03-31),
StopPoint:node:2476311863,5.3079236,-3.9640009999999997,Arrêt de bus (03-31),
StopPoint:node:2476314228,5.3078622,-3.9640017999999997,Arrêt de bus (03-31),
StopPoint:node:2477686907,5.3064881999999995,-3.9857649,,
StopPoint:node:2493226931,5.3413477,-4.0238718,Arrêt,
StopPoint:node:2493730483,5.2942027,-3.9551669,Gare Koumassi,
StopPoint:node:2493732230,5.2948938,-3.9559024999999997,woro woro adjame,
StopPoint:node:2760843854,5.312132399999999,-3.9452249999999998,Terminus 05 Lycée Municipal de Koumassi,
StopPoint:node:2902894063,5.3538554,-4.016554,Gare de wôrô-wôrô de Williamsville,
StopPoint:node:2948146673,5.3396167,-4.0832298,Terminus bus 47,
StopPoint:node:3025272708,5.2955802,-3.9874929,,
StopPoint:node:3067761599,5.3396156999999995,-4.0912463,Arret du Maroc,
StopPoint:node:3067766418,5.340233899999999,-4.1003523,,
StopPoint:node:3067766555,5.3400628999999995,-4.0973067,Mosquée du Maroc,
StopPoint:node:3075945505,5.3423254,-4.0738294999999995,Saint André,
StopPoint:node:3123713351,5.3285458,-3.932282,Terminus Sotra M’Badon,
StopPoint:node:3137208051,5.3427541,-4.0668084,,
StopPoint:node:3137217828,5.3436761,-4.0709484,2 poteaux,
StopPoint:node:3137243386,5.344676799999999,-4.0679411,Newton,
StopPoint:node:3137244964,5.344552,-4.0677822,,
StopPoint:node:3142681418,5.3807202,-3.9644698,,
StopPoint:node:3145728412,5.3531943,-3.9793588,Riviéra 2,
StopPoint:node:3172419225,5.3250807,-4.001591299999999,,
StopPoint:node:3178527188,5.4046921,-3.9920069,Gare des taxis d'Abobo,
StopPoint:node:3218806159,5.3116268,-3.9487007,Terminus 32,
StopPoint:node:3218939370,5.3099478,-3.9472003,"arrèt de bus( 32,05,24,92,205)",
StopPoint:node:3218939371,5.3099637,-3.9473634,"arrèt de bus( 32,05,24,92,205)",
StopPoint:node:3326195828,5.3368705,-4.0037743,Saint Jean,
StopPoint:node:3396926870,5.2892377,-3.9691935,Wôrô-wôrô,
StopPoint:node:3396926874,5.2899064,-3.9694482,,
StopPoint:node:3489747206,5.268506899999999,-4.0062837,,
StopPoint:node:3605638544,5.3458049999999995,-3.9901614999999997,Arrêt de bus - Université,
StopPoint:node:3666057101,5.3470566999999996,-4.0884501,Pharmacie Port-Bouët II,
StopPoint:node:3781465058,7.6847015,-5.0450308999999995,,
StopPoint:node:3806582754,7.6820602,-5.0301887,Arrêt de bus,
StopPoint:node:3950172145,5.3493507,-4.0734547,Figayo,
StopPoint:node:4019691346,5.3408323,-4.0649916,,
StopPoint:node:4021778943,7.6890129,-5.03025,,
StopPoint:node:4029208102,5.3616481,-3.9973698,"ENA Cocody, Boulevard Latrille",
StopPoint:node:4038594408,5.4744709,-3.8045586,Station Autobus,
StopPoint:node:4063655568,5.3349310999999995,-3.9956704999999997,,
StopPoint:node:4063656146,5.3345154,-3.9903182,,
StopPoint:node:4107240493,5.276244,-3.9668949,Gare de Wôrô Wôrô,
StopPoint:node:4107240891,5.2742872,-3.9786938,Arrêt de Bus Sotra,
StopPoint:node:4165904524,7.6879789999999995,-5.0280607999999996,,
StopPoint:node:4191723232,5.2405957,-3.9050024,,
StopPoint:node:4191723587,5.2395797,-3.8985515,,
StopPoint:node:4191725493,5.2432962,-3.9221302999999996,,
StopPoint:node:4191725498,5.244583899999999,-3.9301833,,
StopPoint:node:4191725500,5.2457139,-3.9371923,,
StopPoint:node:4191725506,5.2608212,-3.9592706,,
StopPoint:node:4191725508,5.2659297,-3.9610339,,
StopPoint:node:4249632774,5.3585107,-4.0372919,Termunis du bus 02 Cité fairmont,
StopPoint:node:4336259489,5.2568787,-3.9774906999999997,,
StopPoint:node:4337038016,5.2651661,-4.0114259,,
StopPoint:node:4411562346,5.3296306,-4.061373,Terminus 85,
StopPoint:node:4430910012,7.6796280999999995,-5.0279685999999995,,
StopPoint:node:4633269025,5.4818964,-4.0515794,,
StopPoint:node:4659944490,5.3133456,-3.9439194,Koumassi terminus 05,
StopPoint:node:4782251624,5.2745951,-3.9810261,Rodrigue,
StopPoint:node:4819697544,5.3159469,-4.089632,Gare Azito,
StopPoint:node:4858065722,5.348518299999999,-4.0039133,Gare Plateau de la vie,
StopPoint:node:4977476396,5.369294,-3.9984043999999996,Gare wôrô-wôrô Deux Plateaux,
StopPoint:node:4999458824,5.2948564,-4.0040908,Terminus CHU de Treichville,
StopPoint:node:5030710121,5.7632777,-3.9789021,Carrefour Pecto,
StopPoint:node:5057165424,5.301876699999999,-4.0110975,Ex-pharmacie Mockey,
StopPoint:node:5057297311,5.3369029,-4.0039817,Arrêt de bus 94;Carrefour St Jean,
StopPoint:node:5061017421,5.7585332,-3.9823245,Carrefour Affoue,
StopPoint:node:5068855021,5.4158257999999995,-3.9933115999999997,Terminus 704 abobo Belleville,
StopPoint:node:5143730222,5.3283086,-3.9410271,terminus bus 41;28;wibus 702,
StopPoint:node:5143751833,5.328447499999999,-3.9410391,"Terminus bus 41, 28, Wibus",
StopPoint:node:5147952122,5.4218733,-4.0165052,"Gare de gbaka Dokui, Zoo, Paillet",
StopPoint:node:5151223622,5.4215881,-4.016037799999999,Gare Angré Pétro Ivoire,
StopPoint:node:5151231923,5.351134399999999,-3.9911496,Arrêt wibus,
StopPoint:node:5156837725,5.3537326,-4.0280581,Gare de wôrô-wôrô Treichville Marcory Koumassi,
StopPoint:node:5156856821,5.3090367999999994,-4.0153032,Gare de wôrô-wôrô,
StopPoint:node:5281604034,5.3437686,-4.0711802,,
StopPoint:node:5299283324,5.342251699999999,-4.0664755999999995,,
StopPoint:node:5299389451,5.3407348,-4.0649226,,
StopPoint:node:5414376221,5.3555889,-4.0205264,Stif,
StopPoint:node:5425049447,5.3222796,-4.0530042,Gare de Bingerville,
StopPoint:node:5481186122,7.4541637,-4.3380804,KKM TRANSPORT,
StopPoint:node:5535571842,5.132472,-3.2925646,Traversée pirogue,
StopPoint:node:5739489700,5.341336999999999,-4.062336999999999,Complexe sportif de Yopougon,
StopPoint:node:5892858715,5.788166599999999,-6.600311,GARE D'OKROUYO,
StopPoint:node:5892933976,5.7886863,-6.6001027,Gare TSF Odienne,
StopPoint:node:5892936985,5.7884965,-6.6001362,Gare d’Odienné,
StopPoint:node:5892936988,5.7884081,-6.600043299999999,Gare de Dibievi,
StopPoint:node:5927302128,5.349342699999999,-4.073208,Figayo,
StopPoint:node:5934409413,5.3419897,-4.1003513,Arret de bus,
StopPoint:node:5936892363,5.3670807,-4.1019706,Terminus du bus 34,
StopPoint:node:5953580657,5.402885899999999,-3.9785378999999996,Bicici Djibi,
StopPoint:node:5953580661,5.3802448,-3.967352,Pharmacie Val de Grace,
StopPoint:node:5953580666,5.3695213,-3.9586785,Pharmacie du bonheur,
StopPoint:node:5953580667,5.3620152999999995,-3.9592902999999997,Carrefour Palmeraie,
StopPoint:node:5953580668,5.3582581,-3.9643623,Station Shell Riviera 3,
StopPoint:node:5954541435,5.328553599999999,-3.949563,CIAD,
StopPoint:node:5954541438,5.3358519,-3.9767957999999997,Ambassade des USA,
StopPoint:node:5954541439,5.3347766,-3.9902178999999998,Boulevard de France,
StopPoint:node:5954541440,5.3492831,-4.0024723,Carrefour de la Vie,
StopPoint:node:5957239660,5.412186999999999,-3.9820396999999996,Chateau d'eau d'Angré,
StopPoint:node:5957239661,5.4046007,-3.9908227,Petro Ivoire Angré,
StopPoint:node:5957239662,5.3989296,-3.991548,Carrefour 22è,
StopPoint:node:5957239663,5.3855754,-3.9931427999999998,Carrefour Opéra,
StopPoint:node:5957239664,5.3778779,-3.9973645999999996,Carrefour Duncan,
StopPoint:node:5957239665,5.3615936,-3.9975967999999997,ENA,
StopPoint:node:5957239666,5.328577999999999,-4.0050058,Hotel Ivoire,
StopPoint:node:5957239667,5.3222225,-4.0026151,Blockhauss,
StopPoint:node:5958266385,5.3975314,-3.9860303,Pharmacy Les Laureades,
StopPoint:node:5958266386,5.3806538999999995,-3.9881293999999996,Petro Ivoire 7è Tranche,
StopPoint:node:5958266387,5.373758,-3.9845519,Commisariat 30è Art.,
StopPoint:node:5958266388,5.370110899999999,-3.9813020999999997,Terminus 202 Attoban,
StopPoint:node:5958266389,5.3673274,-3.9797108999999997,Parmacie St Bernard,
StopPoint:node:5958266390,5.3573659,-3.9782153,Pharmacie St Ange,
StopPoint:node:5958266391,5.3560571999999995,-3.9778765,Collège André Malraux,
StopPoint:node:5958266392,5.3541948,-3.977334,Riviera 2,
StopPoint:node:5961735082,5.4239193,-4.0499566,Gare Gbaka Anonkou-Sodeci,
StopPoint:node:6061198384,5.2561629,-3.9581277999999998,Lycée Moderne Port Bouët,
StopPoint:node:6098848385,5.3247785,-4.0207447,Saint Paul Plateau,
StopPoint:node:6136850508,5.3238629,-4.0205261,Hôtel de Ville,
StopPoint:node:6136850509,5.3234932,-4.0205339,Hotel de Ville,
StopPoint:node:6136850510,5.3236666999999995,-4.0205326999999995,,
StopPoint:node:6136858285,5.3226907,-4.0205256,Terminus Hotel de Ville,
StopPoint:node:6195348341,5.3317403,-4.021322,Cathédrale Saint paul,
StopPoint:node:6281030720,5.415019699999999,-4.0339138,Terminus bus 51/52,
StopPoint:node:6474137921,5.4351427999999995,-4.0144508,Gare Abobo Sogephia,
StopPoint:node:6474137923,5.4363696,-4.0125445,BICICI,
StopPoint:node:6474137925,5.4382601,-4.0147452,Cours Sociaux,
StopPoint:node:6474137927,5.4381179,-4.019424,Avenue Kaza,
StopPoint:node:6474137929,5.4355632,-4.0202585,Camp Commando,
StopPoint:node:6474137931,5.4306474,-4.0200922,Station Shell,
StopPoint:node:6474137932,5.4263959,-4.0198488,Gendarmerie Abobo,
StopPoint:node:6474137934,5.4234101,-4.0187446,Terminus Gendarmerie Abobo,
StopPoint:node:6474137936,5.417174999999999,-4.0166616,2ème Arrêt,
StopPoint:node:6474137938,5.4131456,-4.0159709999999995,Banco,
StopPoint:node:6474137940,5.4089746,-4.0160152,Anador,
StopPoint:node:6474137942,5.392647,-4.0207427,Université Nangui Abrogoua,
StopPoint:node:6474137944,5.3774907,-4.0255918,Macaci,
StopPoint:node:6474137946,5.3592115,-4.0276442999999995,Gare Nord Adjamé,
StopPoint:node:6474137948,5.3592208999999995,-4.0274676,Gare Nord,
StopPoint:node:6474137950,5.3533564,-4.0257670999999995,Grande Mosquée Adjamé,
StopPoint:node:6474137952,5.3477689999999996,-4.0256668,Foire de Chine,
StopPoint:node:6474137954,5.3431983999999995,-4.0259753,Mairie d'Adjamé,
StopPoint:node:6474137956,5.3312672,-4.0238205,Terminus tours Administratives,
StopPoint:node:6474137958,5.3278045,-4.0238800999999995,Immeuble Sogefiha,
StopPoint:node:6474137967,5.314485599999999,-4.0181311,Quai 15 Gare Sud SOTRA Plateau,
StopPoint:node:6474137979,5.3179650999999994,-4.019718,Présidence,
StopPoint:node:6474137980,5.3225013,-4.019747199999999,Hotel de Ville,
StopPoint:node:6474137981,5.3339569,-4.0247204,Camp Galliéni,
StopPoint:node:6474137982,5.3386571,-4.026107,Institut National de la Santé Publique,
StopPoint:node:6474137983,5.343713,-4.0260495999999995,Mairie d'Adjamé,
StopPoint:node:6474137984,5.3459921,-4.0258452,Marché Forum,
StopPoint:node:6474138985,5.3503589,-4.0255765,Pharmacie du Banco,
StopPoint:node:6474138986,5.3534527,-4.0259070999999995,Grande Mosquée Adjamé,
StopPoint:node:6474138987,5.3588612,-4.0281601,Gare Nord Adjamé,
StopPoint:node:6474138988,5.3765848,-4.0264424,Macaci,
StopPoint:node:6474138989,5.3906844,-4.0210349999999995,Filtisac,
StopPoint:node:6474138990,5.4085961,-4.0162968999999995,Anador,
StopPoint:node:6474138991,5.4135848,-4.0162419,Banco,
StopPoint:node:6474138992,5.4183764,-4.0173344,Saint-Joseph 2ème Arrêt,
StopPoint:node:6474138993,5.423733899999999,-4.0190791,Terminus Gendarmerie Abobo,
StopPoint:node:6474138994,5.4315506,-4.020231,Bar Ivoire Abobo,
StopPoint:node:6474138995,5.4363436,-4.0203885999999995,DGI Abobo,
StopPoint:node:6474138996,5.4382274,-4.0189201,Avenue Kaza,
StopPoint:node:6474138997,5.4383935999999995,-4.0138587,Carrefour Akeïkoi,
StopPoint:node:6474138999,5.3149589,-4.0190673,Terminus Gare Sud,
StopPoint:node:6474139031,5.4350792,-4.0127537,Cité Universitaire Abobo,
StopPoint:node:6474139033,5.4354761,-4.0154322,Quai 15,
StopPoint:node:6614329781,5.3443185,-4.003689,,
StopPoint:node:6720381564,5.3117174,-3.9516293,,
StopPoint:node:6815808830,5.3580852,-3.9641507,Station Shell Riviera 3,
StopPoint:node:6815808831,5.3620442,-3.9591336,Carrefour Palmeraie,
StopPoint:node:6815808832,5.3802452,-3.9672641,Pharmacie Val de Grace,
StopPoint:node:6815808833,5.3866258,-3.9744137999999998,CNPS 9ème Tranche,
StopPoint:node:6815808834,5.4010459,-3.9780244,Marché COCOVICO,
StopPoint:node:6815808835,5.4028903999999995,-3.9783234999999997,Bicici Djibi,
StopPoint:node:6815808838,5.4037729,-3.9857961,Terminus 81/82,
StopPoint:node:6815808839,5.3738506,-3.9618124999999997,Quick Market,
StopPoint:node:6815808840,5.373772799999999,-3.9618580999999997,Quick Market,
StopPoint:node:6815808841,5.3776576,-3.9634251999999996,Commissariat 35è Art.,
StopPoint:node:6815808842,5.3776142,-3.9635563,Commissariat 35è Art.,
StopPoint:node:6815808843,5.3866021,-3.9745307999999997,CNPS 9ème Tranche,
StopPoint:node:6815808844,5.4010469,-3.9781651,Marché COCOVICO,
StopPoint:node:6815808845,5.3695696,-3.958801,Pharmacie du bonheur,
StopPoint:node:6815808846,5.3832059999999995,-3.9725319,Groupe Scolaire St Marc,
StopPoint:node:6815808847,5.3833082,-3.9725091,Groupe Scolaire St Marc,
StopPoint:node:6815960786,7.6694748,-5.049180499999999,3ème Arrêt des Gbaka,
StopPoint:node:6815960886,7.669486099999999,-5.050218399999999,Carrefour Pharmacie,
StopPoint:node:6815960887,7.669467099999999,-5.0529386,5ème Arrêt des Gbaka,
StopPoint:node:6815960888,7.669445499999999,-5.0557593,6ème Arrêt des Gbaka,
StopPoint:node:6815960889,7.669436999999999,-5.0574297,7ème Arrêt des Gbaka,
StopPoint:node:6815960890,7.669422399999999,-5.0595421,Ancien Terminus des Gbaka,
StopPoint:node:6815961286,7.6695072,-5.0469291,2ème Arrêt des Gbaka,
StopPoint:node:6815972585,7.669482599999999,-5.0491869,4ème Arrêt des Gbaka,
StopPoint:node:6815972586,7.6694327,-5.0581293,Carrefour Jaune-Noir,
StopPoint:node:6815972685,7.6694765,-5.051544,4ème Arrêt des Gbaka,
StopPoint:node:6816010586,7.6720159,-5.043031399999999,Arrêt du Banco,
StopPoint:node:6816010685,7.6756074,-5.0402885,Carrefour Santé Mentale,
StopPoint:node:6819328985,5.282598999999999,-3.9692171999999997,,
StopPoint:node:6819329085,5.2892136,-3.9707407,Grand carrefour de Koumassi,
StopPoint:node:6819329086,5.292096,-3.9740699999999998,Ibis Marcory,
StopPoint:node:6819329087,5.3194934,-4.0143679,,
StopPoint:node:6819329185,5.291629299999999,-3.9736909999999996,Ibis Marcory,
StopPoint:node:6819329285,5.3009007,-3.9897707,Grand carrefour de Marcory,
StopPoint:node:6820855646,5.335819,-3.9767154999999996,Ambassade des USA,
StopPoint:node:6820855647,5.3309825,-3.9728877,Hotel du Golf,
StopPoint:node:6820855648,5.3310452999999995,-3.9729685,Hotel du Golf,
StopPoint:node:6820855649,5.3311581,-3.9577563,Ex Terminus Sotra;Carrefour Sol Beni,
StopPoint:node:6831076677,5.332764,-4.021605,Cathédrale Saint paul,
StopPoint:node:6831076678,5.3300452,-4.0205564,Église Méthodiste Unie de Côte d'Ivoire,
StopPoint:node:6831076682,5.3148517,-4.0185085,Gare Sud,
StopPoint:node:6832290086,5.2989356999999995,-3.9868728,,
StopPoint:node:6899034705,5.2996481,-4.002239299999999,Gare de bassam,
StopPoint:node:6899034706,5.3004143,-3.9997862,Gendarmerie,
StopPoint:node:6899034707,5.303315,-4.0037983,Notre-dame,
StopPoint:node:6899034708,5.3072484,-4.005186,Pharmacie Nanan Yamousso,
StopPoint:node:6899034709,5.3099574,-4.0061406999999996,Après le pont,
StopPoint:node:6899034710,5.353411599999999,-4.0160602999999995,Adjamé liberté,
StopPoint:node:6899053345,5.3534641,-4.014846299999999,Adjamé liberté,
